id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365
13989407;Double bedroom in front of the Copacabana beach;83509749;Bette;;Leme;-22.96437952;-43.17171126;Private room;109;1;48;8/10/2018;1.81;1;76
19529251;Private Room at Leme/Copacabana Rio de Janeiro;21158091;Plinio;;Leme;-22.96419932;-43.17113306;Private room;71;1;66;1/10/2018;4.5;2;110
10806472;Copacabana ponto previlegiado;49922002;Salomon;;Copacabana;-22.97041047;-43.18404012;Private room;162;2;4;3/01/2018;0.19;3;358
19730050;Private room in front of the beach 2;10914284;Mauricio;;Leme;-22.96407217;-43.16971015;Private room;41;2;46;9/10/2018;3.04;2;268
3038330;Aconchego Perto do Cristo;15471963;Alice;;Laranjeiras;-22.93962449;-43.18962852;Private room;90;1;0;;;1;345
9788062;Quarto aconchegante em Laranjeiras!;16398118;Diogo;;Laranjeiras;-22.93565669;-43.18797717;Private room;120;2;0;;;1;177
946574;Welcome at Lionel's place at Rio;5129494;Lionel;;Laranjeiras;-22.93433663;-43.18051484;Private room;173;7;0;;;1;365
15562952;Quarto de casal aconchegante no Flamengo;5264968;Carolina;;Laranjeiras;-22.93705549;-43.18117119;Private room;139;2;0;;;1;88
2526483;Comfortable bedroom w private bath;540726;Adriana;;Laranjeiras;-22.936145;-43.18920433;Private room;79;5;2;19/12/2015;0.05;2;365
17117970;COZY ROOM WITH GREEN VIEW IN CENTRAL LOCATION!;10814162;Marcela;;Laranjeiras;-22.93644241;-43.18581061;Private room;199;1;0;;;2;365
15869127;Quarto aconchegante Laranjeiras - Natal e Ano Novo;6609073;Priscilla;;Laranjeiras;-22.93932002;-43.18999822;Private room;79;5;0;;;1;362
12942994;Confortable and cute bedroom;1526160;Mariana;;Laranjeiras;-22.93870361;-43.18946618;Private room;225;2;0;;;2;364
2730327;Lake view,  confortable, w/ service;13973145;Salomon;;Lagoa;-22.97751732;-43.19793113;Entire home/apt;2817;1;1;21/08/2016;0.04;1;365
13666574;Apartamento ótima localização;79464372;Anita;;Ipanema;-22.97925684;-43.19996523;Entire home/apt;751;1;0;;;1;364
4103112;Confortável Apartamento Flamengo quadra da praia;21281014;Leila;;Flamengo;-22.92902592;-43.17616572;Entire home/apt;162;4;1;21/08/2016;0.04;1;133
14167933;Um ótimo apartamento para até 6 pessoas;14037694;Marcos;;Flamengo;-22.93368686;-43.17434575;Entire home/apt;864;2;2;22/08/2016;0.08;1;362
19364101;RIO CARIOCA GUS;4878232;Claudia;;Jacarepaguá;-22.96939909;-43.39476325;Entire home/apt;1701;2;1;25/09/2017;0.08;5;83
12424580;Muito Confortável Espaçoso  limpo.;67203133;Pedro;;Flamengo;-22.93377807;-43.17773474;Entire home/apt;398;1;0;;;1;365
20772666;Amplo Quarto e Sala no Flamengo;148831702;Ernesto;;Flamengo;-22.93842417;-43.17439828;Entire home/apt;120;4;5;8/07/2018;0.37;1;357
19148644;❤︎ Super Fun ☺︎ Hostel near Copacabana Beach ☯︎;67850207;Tupiniquim Hostel;;Botafogo;-22.95400693;-43.18761811;Shared room;41;1;12;16/08/2018;0.78;18;339
3923152;Apartamento 3 Quartos  Flamengo RJ;7195997;Ana;;Flamengo;-22.93187638;-43.17586684;Entire home/apt;252;5;0;;;6;242
16235151;Cond. Minha Praia, 2qtos,Parque Olimpico Recreio;106109613;Maria;;Jacarepaguá;-22.96714854;-43.39497392;Entire home/apt;300;3;1;25/09/2017;0.08;1;365
13898371;Apartamento para Olimpíadas 2016- RJ;82356122;Vanessa;;Jacarepaguá;-22.96799751;-43.39341968;Entire home/apt;699;20;0;;;1;365
13631658;No Coração do Parque Olímpico;75271228;Claudinha;;Jacarepaguá;-22.96951023;-43.39535545;Entire home/apt;886;10;0;;;1;358
4745413;Mix dorm in Botafogo - BotaHostel;24492663;Natalie;;Botafogo;-22.95467748;-43.18359912;Shared room;49;1;15;31/07/2017;0.33;3;149
12525002;Comfortable Bed in a Safe and Central Location;67850207;Tupiniquim Hostel;;Botafogo;-22.95430342;-43.18717791;Shared room;45;1;4;3/03/2017;0.15;18;355
22719590;misto 6 camas;166964680;Juliana;;Botafogo;-22.95201419;-43.18716794;Shared room;49;1;0;;;8;0
17999548;Comfortable Bed near all the Touristic Spots;67850207;Tupiniquim Hostel;;Botafogo;-22.95461545;-43.18688822;Shared room;45;1;3;23/09/2018;0.24;18;355
5280679;2 bedrooms apartment near Olimpics;27337591;Ricardo;;Jacarepaguá;-22.96702549;-43.39717244;Entire home/apt;1198;6;0;;;1;83
12784465;706 BARRA DREAMS;49299213;Monira;;Jacarepaguá;-22.96601545;-43.39685054;Entire home/apt;1600;2;0;;;1;364
11335565;Apt. próximo à vila olímpica barra;59321432;Nelson;;Jacarepaguá;-22.9657596;-43.39815992;Entire home/apt;781;7;1;20/08/2016;0.04;1;364
7154224;New apartment close to Olympic Park and Rock InRio;23766325;Gabriel;;Jacarepaguá;-22.96680722;-43.39575517;Entire home/apt;116;3;22;16/09/2018;0.59;1;329
13749018;Pequeno conjugado completo - Ótima localização.;42734801;Thadeu;;Flamengo;-22.93426178;-43.17858961;Entire home/apt;98;5;1;4/01/2018;0.11;2;88
11351040;Barra da Tijuca - Rock in Rio;59444994;Marcelo;;Jacarepaguá;-22.9712961;-43.39699199;Entire home/apt;800;10;1;14/08/2016;0.04;2;365
19326966;Apartamento Rio Centro e Parque Olímpico;135374542;Valter;;Barra da Tijuca;-22.97369598;-43.39806322;Entire home/apt;500;3;2;24/09/2017;0.15;1;90
19642586;Conforto e Praticidade perto do Parque Olímpico;73935056;Nina;;Jacarepaguá;-22.96714434;-43.39699509;Entire home/apt;113;2;23;28/09/2018;1.65;1;111
14295710;Apto Riocentro e Parque Olímpico;87298517;Fernanda;;Jacarepaguá;-22.96757368;-43.39641915;Entire home/apt;207;3;38;24/09/2018;1.44;1;56
13906194;Beautiful apartment in front of the Olympic Park;82458042;Fabio;;Barra da Tijuca;-22.97322381;-43.39401253;Entire home/apt;1690;15;0;;;1;362
20209408;Apartamento em condomínio Joia de ouro.;107898075;Maria;;Jacarepaguá;-22.97154032;-43.39357802;Entire home/apt;353;2;3;28/05/2018;0.23;1;336
14296499;Parque Olímpico,  em frente.;87256976;Juarez Fernandes;;Jacarepaguá;-22.96980546;-43.39415843;Entire home/apt;901;7;0;;;1;365
27100599;Apartamento inteiro Minha Praia Barra RJ;203958110;Matheus;;Jacarepaguá;-22.96854376;-43.39811055;Entire home/apt;101;1;11;18/09/2018;4.18;1;342
2033741;Apartment Barra Tijuca's region;2156021;Gilson;;Jacarepaguá;-22.96919381;-43.39561454;Entire home/apt;131;3;35;16/09/2018;0.61;3;156
13042602;Reserva Carioca Apt 2 suítes a 400mts Pq Olimpico;58442770;Neide;;Jacarepaguá;-22.96955071;-43.3953228;Entire home/apt;1300;12;0;;;1;363
22811152;Minha Casa no Catete;168571622;Eduardo;;Catete;-22.92852554;-43.17806906;Entire home/apt;188;3;0;;;1;90
16100232;Otimo apartamento muito bem localizado;20806889;Gisele;;Botafogo;-22.95332;-43.18066147;Entire home/apt;406;3;3;14/02/2018;0.14;1;362
13761349;RENT APARTMENT FOR OLYMPICIS;47584281;Renato;;Barra da Tijuca;-22.97377652;-43.39254224;Entire home/apt;800;1;3;28/05/2018;0.18;7;365
7063208;Quarto na Barra perto da praia;17690551;Bruno;;Barra da Tijuca;-23.00478323;-43.32340566;Private room;177;1;0;;;1;90
14280453;Praia da Barra;21442576;Liz;;Barra da Tijuca;-23.0103891;-43.32862525;Private room;162;1;5;24/09/2017;0.19;1;365
10660518;En-suit bedroom close to the beach;14697714;Gabriel;;Barra da Tijuca;-23.00474804;-43.32486197;Private room;139;1;0;;;2;365
15026315;Apartamento Bora Bora Barra RSB;94867976;Robson;;Barra da Tijuca;-22.97307429;-43.38831674;Entire home/apt;270;3;5;10/09/2018;0.27;1;39
13084167;Suíte com cama de casal confortável  !;70534166;Ayllin;;Barra da Tijuca;-23.00537573;-43.32374889;Private room;252;1;1;24/08/2016;0.04;2;365
24153250;Quarto charmoso, no coração da Zona Sul;40059369;Hospedaria;;Botafogo;-22.94602862;-43.18549826;Private room;86;1;0;;;3;341
3791433;Quarto de casal!;15120691;Larissa;;Barra da Tijuca;-23.00626824;-43.32658443;Private room;222;1;0;;;1;364
18140520;Apartamento inteiro no Parque Olímpico!;23454898;Jaqueline;;Jacarepaguá;-22.97235229;-43.38955181;Entire home/apt;229;10;2;25/09/2017;0.15;1;363
28275189;Paraiso na Barra da Tijuca;10334716;Tania;;Jacarepaguá;-22.97185926;-43.38863571;Entire home/apt;800;10;0;;;3;181
11276968;Apartamento 3QuartosParque Olímpico;58889991;Sergio;;Jacarepaguá;-22.97004185;-43.39062602;Entire home/apt;319;3;5;25/09/2017;0.2;1;319
14074058;Otimo apartamento de frente para o parque olímpico;84555483;Janaina;;Jacarepaguá;-22.97208941;-43.39158839;Entire home/apt;1352;30;0;;;1;365
14298723;Apt near by Olympic Complex - Barra da Tijuca;87334137;Edlea;;Jacarepaguá;-22.9713519;-43.39055385;Entire home/apt;800;21;0;;;1;365
