id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22492942,Apto 528 - Quadra da Praia de Copacabana Posto 3,33865879,Miguel,,Copacabana,-22.96693070878689,-43.18618786740707,Entire home/apt,98,3,13,2018-09-26,1.37,8,0
22285391,Carnaval Apto Aconchegante Praia do Flamengo,116977631,Cesar,,Glória,-22.925243581005972,-43.17337879812899,Entire home/apt,481,5,0,,,2,0
22282037,LOFT COPACABANA AVENIDA ATÂNTICA,160639972,Paulo,,Copacabana,-22.981748951237773,-43.190789404782194,Entire home/apt,297,7,0,,,1,0
"23003848,""FLAT NOTA 10. COPACABANA, AV. ATLÂNTICA."",79127527,Celso,,Copacabana,-22.977168405145562,-43.18934645300262,Entire home/apt,229,2,1,2018-02-13,0.12,1,0"
23539260,ALUGO QUARTO - RECREIO DOS BANDEIRANTES (RJ),163726261,João Pedro,,Recreio dos Bandeirantes,-23.016547810294842,-43.462587872945036,Private room,101,2,0,,,1,0
23609232,Andrew’s Apt . (Barra da Tijuca),175089125,Andrew,,Barra da Tijuca,-23.012937052852266,-43.31193708616376,Private room,94,1,2,2018-04-15,0.31,2,0
23612290,Apartamento Fácil no Flamengo,174832036,Renata,,Flamengo,-22.928867735487774,-43.17586459315676,Entire home/apt,150,3,2,2018-03-16,0.28,1,0
22339509,COPACABANA  IMPERDÍVEL !,163333565,Marcia,,Copacabana,-22.965329348451597,-43.17812150042089,Entire home/apt,300,4,1,2018-02-13,0.12,1,0
22340449,Amplo quarto no Flamengo.,163341250,Karen,,Flamengo,-22.937386142924304,-43.176044486154474,Private room,101,1,1,2018-02-12,0.12,1,0
22649193,Apartamento Próximo ao Parque Olímpico,166794679,Samuel,,Jacarepaguá,-22.968911339261236,-43.39108158796336,Entire home/apt,98,2,8,2018-08-24,0.93,1,0
22645215,Charmoso Estúdio no Baixo Leblon ♡,154020502,Anna,,Leblon,-22.987054576036098,-43.22623187331889,Entire home/apt,300,2,1,2018-02-13,0.12,1,0
23682299,Reserva do Pontal Praia,177357798,Raquel,,Recreio dos Bandeirantes,-23.031342655919772,-43.4756623168391,Entire home/apt,300,2,0,,,1,0
"23728936,""Quarto individual na Tijuca, Rio de Janeiro"",172416440,Roberta,,Tijuca,-22.919599323541192,-43.22748221881672,Private room,49,2,0,,,2,0"
"23728906,""Quarto na Tijuca, Rio de Janeiro"",172416440,Roberta,,Tijuca,-22.920089654557902,-43.226107889002414,Private room,90,1,0,,,2,0"
23741895,Lar doce lar,136776347,Maria Emilia Chaves Vilela,,Freguesia (Jacarepaguá),-22.927562238689646,-43.34369567890307,Entire home/apt,199,15,0,,,1,0
22448762,Excelente quarto em Copacabana para Ano Novo!,113801162,Emili,,Copacabana,-22.965394588035377,-43.191390348205346,Private room,199,1,0,,,1,0
22460008,Vem pro Rio,117764807,Ricardo,,Jacarepaguá,-22.96749309855035,-43.39817794268939,Private room,120,1,0,,,1,0
22461052,Rio035-Large apartment beachfront in Copacabana,22805631,Latin Exclusive,,Copacabana,-22.983982732434082,-43.19028050953472,Entire home/apt,2629,4,0,,,75,0
23076121,Amazing 250m2 apartment with large bedroom.,82065085,Adam,,Flamengo,-22.94050338184321,-43.17752996534008,Private room,150,1,1,2018-02-11,0.12,3,0
22874743,Ape 2 quartos em Copacabana para o Carnaval!,21414769,Pablo,,Copacabana,-22.967188823582227,-43.18491694866924,Entire home/apt,650,4,2,2018-01-22,0.23,1,0
"22332762,""New Year's Eve Dream, with Fireworks/Beach View"",7660449,Shannon,,Leme,-22.961831713812604,-43.169609373745935,Entire home/apt,901,3,0,,,1,0"
22327234,Quitinete Aconchegante na Urca (3 pessoas),163234977,Ágata,,Urca,-22.945251527925315,-43.16134023436609,Entire home/apt,300,1,0,,,2,0
22714451,Entire house in Gloria!,25190365,Joakim,,Santa Teresa,-22.92146207378343,-43.1804456366518,Entire home/apt,2501,4,1,2018-02-17,0.13,1,0
22531276,Arena Copacabana Hotel Rio,16720965,Kwesi,,Copacabana,-22.97021156347746,-43.1807050637704,Entire home/apt,856,5,0,,,1,0
23462238,Apartamento amplo em Copacabana a 100 m da praia!,42519207,Rui,,Copacabana,-22.98102929087117,-43.19226747249371,Entire home/apt,199,1,3,2018-04-03,0.43,1,0
22464094,quarto provence,164650798,Maria,,Ipanema,-22.98609988827963,-43.20793541803808,Private room,349,1,0,,,1,0
"15839218,""Excelente apartamento na Glória, ao lado do metrô"",40779100,Jose Nilton,,Glória,-22.920868707068458,-43.1790949586631,Entire home/apt,199,2,2,2017-03-01,0.10,1,0"
15827627,Copacabait,80876495,Jonatan,,Copacabana,-22.971734910557917,-43.18729406583175,Entire home/apt,252,2,2,2018-02-14,0.08,1,0
15742313,Quarto individual no Catete próximo ao metrô,101729503,Marcelo,,Catete,-22.923656078908458,-43.177503860452184,Private room,49,1,8,2018-02-07,0.53,2,0
15778846,Apartamento Leblon Imperdivel! Amazing!,77232180,Martha,,Lagoa,-22.978503224932634,-43.217564064512196,Entire home/apt,349,1,13,2017-05-07,0.60,1,0
20721602,Quarto para o Rock'n Rio 2019,64150350,Mozart,,Recreio dos Bandeirantes,-23.00953377463108,-43.44298850775487,Private room,195,1,1,2017-09-24,0.08,2,0
"18807257,""Apartamento Copacabana Temporada, quarto e sala"",81327179,Raffael,,Copacabana,-22.973098147626462,-43.18671977133711,Entire home/apt,120,2,0,,,4,0"
14125831,Apzinho-p 3 pess-Botafogo- (Phone number hidden by Airbnb) dia,24962345,Rnan,,Botafogo,-22.942429906973942,-43.185374572335405,Entire home/apt,71,1,0,,,1,0
"14083392,""Alugo quarto copacabana, metrô e praia. Familiar."",84669820,Tobias,,Copacabana,-22.96462078906602,-43.180404009927486,Private room,398,2,0,,,1,0"
14166914,Penthouse apartment - 3 rooms | metro | sunset,4589197,Camila,,Botafogo,-22.95105863456824,-43.186169979768,Entire home/apt,1300,3,0,,,2,0
14044592,Apartamento próximo ao Engenhão,53201246,Alberto,,Engenho de Dentro,-22.888786021493416,-43.28991519003169,Entire home/apt,300,2,1,2016-08-20,0.04,2,0
14015201,Quarto na z.norte bem perto do Maracanã e Engenhão,83823936,Luan,,Riachuelo,-22.899731337244006,-43.255925801480664,Private room,56,1,0,,,1,0
"14015187,""MY HOUSE, YOUR HOME."",83825242,Roberto Tomita,,Portuguesa,-22.80174336974054,-43.206182982572365,Private room,79,2,0,,,1,0"
14193739,Aluguel para Olímpiadas /Rent for Olympics,68831852,Juan,,Copacabana,-22.971536092656294,-43.189314986820946,Entire home/apt,1198,5,0,,,1,0
13640734,Apt 2 quartos próximo Barra da Tijuca,79138900,Monica,,Freguesia (Jacarepaguá),-22.94453145629214,-43.33712982147652,Entire home/apt,376,10,0,,,1,0
13722438,Apt near Olympic village and beach.,75080795,Angelo,,Recreio dos Bandeirantes,-23.015277508829687,-43.47180083768083,Entire home/apt,421,3,3,2018-02-13,0.11,1,0
13829023,Coverage 1 block from the Olympic Park,81529214,Neila,,Jacarepaguá,-22.971042982131312,-43.395065604015,Entire home/apt,751,7,0,,,1,0
13751317,Quarto na Zona Portuária Carioca,80567225,Maria De Fatima,,Santo Cristo,-22.90424013229877,-43.20025554099723,Private room,124,1,0,,,1,0
13938239,Apt°. temporada/Olimpíada,46412201,Paulo,,Freguesia (Jacarepaguá),-22.953042232745943,-43.348468582146715,Entire home/apt,300,19,0,,,1,0
13290484,Olimpiadas Rio 2016 - Proximo ao Parque Olimpico,74990222,Augusto,,Jacarepaguá,-22.97441230189945,-43.41466794714463,Entire home/apt,1499,20,0,,,1,0
13527500,ALU,77740063,Adriana,,Freguesia (Ilha),-22.791527928140887,-43.17273287798102,Private room,150,4,0,,,1,0
12964028,Charmoso apartamento na renovada zona do porto,71286750,Marcia Helena,,Saúde,-22.896456348337765,-43.185507063387476,Entire home/apt,563,1,0,,,1,0
12964016,Charmoso apartamento na Lagoa,15566534,Rodrigo,,Jardim Botânico,-22.961413335926057,-43.2124122704632,Entire home/apt,131,2,0,,,1,0
12432277,EXCELENTE APARTAMENTO 3 QUARTOS / PARQUE OLÍMPICO,25155957,Sidney,,Recreio dos Bandeirantes,-23.018090218674352,-43.46572283118572,Entire home/apt,1296,20,0,,,1,0
13095501,ÓTIMA SUÍTE REGIÃO OLÍMPICA!,66815322,Vivi,,Jacarepaguá,-22.971291594804317,-43.39278429573648,Private room,252,10,1,2016-08-14,0.04,9,0
13153634,Cidade Jardim nas Olimpiadas,71148463,Sheyla,,Jacarepaguá,-22.96641233407338,-43.383977066487404,Entire home/apt,751,15,0,,,1,0
12605198,Vila Olimpica - Rio de Janeiro,68412457,Lucia,,Camorim,-22.978729957699926,-43.414709434497546,Private room,1499,3,0,,,1,0
13345112,Botafogo-Pertinho de tudo-Você vai amar,75195690,Marisa,,Botafogo,-22.95529949375884,-43.18553633403434,Entire home/apt,1499,3,0,,,1,0
13148674,Apart Hotel Barra da Tijuca perto centro olimpico,73342108,Jose,,Barra da Tijuca,-23.009233145531525,-43.34523644322242,Entire home/apt,1127,1,0,,,1,0
12846371,Apto. Ipanema Beach 808,70159544,Temporada Express,,Ipanema,-22.985188156773464,-43.204739304717236,Entire home/apt,364,3,0,,,31,0
12163201,Alugo Apto Duplex mobiliado p/tempo,64870459,Nadyr,,Vidigal,-22.9929148278519,-43.23606563784985,Entire home/apt,139,3,0,,,1,0
10782543,Casa - Barra da Tijuca,55782985,Maria Catarina,,Barra da Tijuca,-22.999961949484078,-43.421641693241,Entire home/apt,1499,1,1,2016-08-10,0.04,2,0
11396402,Cobertura Recreio Piscina e Mar,59800571,Donato,,Recreio dos Bandeirantes,-23.02880486548908,-43.466129648777056,Entire home/apt,1998,1,0,,,1,0
10739011,Frente para o mar. Ótima localizaçã,53438960,Sandro,,Barra da Tijuca,-23.010633678756506,-43.34749616662163,Entire home/apt,2066,1,0,,,2,0
10699622,Flamengo 3bdr near Metro,25786392,Carolina,,Flamengo,-22.936221980080965,-43.17904323115708,Entire home/apt,999,5,0,,,1,0
10849150,Family Apartment in Copacabana,53694489,Rodrigo,,Copacabana,-22.97745603143449,-43.190070917054605,Entire home/apt,1998,1,0,,,1,0
11607131,Alugo para temporada em Botafogo,28823899,Rosana,,Botafogo,-22.9512682595038,-43.19213755661917,Entire home/apt,699,20,0,,,1,0
"10763010,""Apt. 2 qtos,Copacabana, no Carnaval"",55661390,Lidia,,Copacabana,-22.976519144232576,-43.186918613643876,Entire home/apt,999,5,0,,,1,0"
"10907683,""Cozy, Spacious Room in Rio"",12541313,João,,Jardim Botânico,-22.96535224065655,-43.21874699743176,Private room,376,1,0,,,1,0"
10105534,Condominio TOP Cidade Olímpica,45242810,Fernando,,Jacarepaguá,-22.964122862100787,-43.38872429205541,Entire home/apt,500,1,0,,,1,0
9746598,Jogos Paralímpicos! Apt. Frontal aos jogos!,50278954,Julio,,Jacarepaguá,-22.971576504061613,-43.39386021707457,Entire home/apt,999,1,0,,,2,0
"4437487,""Vista linda, perto de tudo, metrô até à Barra!"",10795374,Cecilia,,Catete,-22.927479776231106,-43.17662769535794,Entire home/apt,90,2,5,2018-02-08,0.24,2,0"
9003942,Apartamento charmoso em Laranjeiras,47021531,Beatriz,,Laranjeiras,-22.942556236602247,-43.191904954481,Entire home/apt,282,3,4,2017-01-01,0.11,1,0
3080206,Great Apartment for Fifa WorldCup,15674329,Elton,,Vila Isabel,-22.918923085042326,-43.24108600204164,Entire home/apt,601,1,0,,,1,0
4807694,Póximo ao comércio e a praia .,24763614,Shirley Emily,,Copacabana,-22.960353601450315,-43.174949352452735,Shared room,800,1,0,,,1,0
"4803074,""Varanda, garagem e boa localização!"",10777379,Camila Corrêa,,Vila Isabel,-22.91096098363781,-43.243769766731795,Entire home/apt,240,1,1,2016-02-09,0.03,1,0"
3137100,2 qts com serviços 100 m Maracanã ,15829149,Marcos,,Maracanã,-22.913201889570715,-43.22284678315531,Entire home/apt,601,1,0,,,1,0
3132931,apt. para copa na barra/peninsula. ,15908421,Rafael,,Barra da Tijuca,-22.98853890263862,-43.35863253606165,Entire home/apt,1315,1,0,,,1,0
3049556,Aluguel para a Copa do Mundo 2014.,12860712,Patricia,,Tijuca,-22.917866041128335,-43.229876672743885,Entire home/apt,1499,1,0,,,1,0
2925043,Localização,14925675,Karina,,Santa Teresa,-22.936450594543082,-43.20233132959952,Entire home/apt,699,1,0,,,1,0
18421240,Lovely One Bedroom Apartment in Copacabana,1336088,Isak,,Copacabana,-22.96465690552159,-43.1784005425511,Entire home/apt,120,5,0,,,2,96
2529357,Calm and cosy apartment in Ipanema,6194002,Ana,,Ipanema,-22.98223681537469,-43.20628695951104,Entire home/apt,1998,5,0,,,1,0
19805893,Pis a Copacabana per temporada,89566027,Esther,,Copacabana,-22.96342626970677,-43.17411966997114,Entire home/apt,300,1,0,,,1,179
19733169,Apartamento Moderno copacabana 71,139119342,Ligia,,Copacabana,-22.971566331936273,-43.18595333441949,Entire home/apt,252,7,0,,,5,365
24323805,Copacabana apartamento de excelente localização.,152032030,Roberto,,Copacabana,-22.974178610419973,-43.18953411328625,Entire home/apt,86,3,13,2018-09-19,2.41,1,267
23394634,QUARTO EM COPACABANA do lado da praia,83167825,Taynara Santos,,Copacabana,-22.963227029191625,-43.175046035167824,Private room,56,1,4,2018-06-10,0.61,2,2
13312204,Excelente e espaçoso 2 quartos,8000736,Andrade,,Copacabana,-22.98231600584564,-43.192264889858485,Entire home/apt,349,1,2,2018-02-14,0.10,14,352
"24864865,""Copacabana, apto com 4 quartos."",72010901,Savio,,Copacabana,-22.98194034771752,-43.19131452296507,Entire home/apt,398,3,10,2018-09-30,1.90,1,161"
2291281,Lindo 2 Quartos  / praia Copacabana,11704955,Marilucia,,Copacabana,-22.981453396409552,-43.19448911434401,Entire home/apt,210,3,4,2017-02-28,0.08,1,39
2259532,Excelente 2 Quartos/Sala COPACABANA,3990316,Ursula,,Copacabana,-22.963200841104484,-43.17855814004904,Entire home/apt,451,1,0,,,3,283
15099332,2 qts no melhor lugar de copacabana,95604939,Natalia,,Copacabana,-22.98226871247295,-43.19335560167587,Entire home/apt,177,1,62,2018-09-26,2.56,1,69
"4188429,""Copacabana Beach Apartment, 2 rooms"",12705920,Danny,,Copacabana,-22.98039855713892,-43.193082541983465,Entire home/apt,357,2,1,2016-02-12,0.03,2,357"
13959240,Charming - Lovely Guest Place,83155323,Paulo,,Copacabana,-22.96596813692012,-43.17935484129809,Shared room,376,2,0,,,1,362
27139365,Apartamento amplo próximo a praia,13074920,Barbara,,Leme,-22.96180445730703,-43.169120458221265,Entire home/apt,192,3,0,,,1,81
11142018,NEW HOSTEL 3 BLKS FROM BEACH BedC,23747842,Renata,,Copacabana,-22.96899096397073,-43.18579893901807,Shared room,563,5,0,,,17,365
10518052,Apto 2 quartos em Copacabana,54228087,Carlos,,Copacabana,-22.964044925811343,-43.18299011971107,Entire home/apt,421,1,0,,,1,358
16778107,Casa do Mar dormitory bed 5,55289246,Larry,,Vidigal,-22.996666177316722,-43.2376556378946,Shared room,34,1,0,,,10,180
2903745,quarto para 2  pessoas ,14650052,Fernanda,,Recreio dos Bandeirantes,-23.018458002851293,-43.46921755073391,Private room,398,1,0,,,4,365
23721907,O melhor do centro do RIO de JANEIRO,177805466,Moisés,,Centro,-22.91199005436785,-43.17639080813654,Private room,128,1,1,2018-03-24,0.15,1,365
1078557,COPACABANA - 3 BR - just a jump to the beach !,5165851,Manfred,,Copacabana,-22.980717220243164,-43.18979746814035,Entire home/apt,830,2,8,2015-09-14,0.12,7,0
1078107,PENTHOUSE in COPACABANA with private pool,5165851,Manfred,,Copacabana,-22.979038949195452,-43.18990071095878,Entire home/apt,920,2,2,2015-04-12,0.04,7,0
2608114,Ótimo apartamento para a Copa 2014,13356396,Fernanda,,Vila Isabel,-22.913109766322965,-43.24661310180105,Entire home/apt,500,1,0,,,1,0
2794928,3 Blks From Beach leblon WORLD CUP,4059069,Emmanuelle,,Leblon,-22.98159983616068,-43.22293867729065,Entire home/apt,4131,1,0,,,1,0
2709095,Great House for rent in World Cup ,13863683,Paula,,Rocinha,-22.98722934929973,-43.24100384670046,Entire home/apt,2911,1,0,,,1,0
2730981,Great apartament in front of Maraca,13977211,Daniela,,Maracanã,-22.91643370629987,-43.23130019582222,Entire home/apt,1198,1,0,,,1,0
2739469,Well located Apt in Copacabana,14017273,Renata,,Copacabana,-22.973152052713278,-43.19129645600546,Entire home/apt,999,1,0,,,2,0
2760637,Quiet and Convenient in COPACABANA,1316227,Paula,,Copacabana,-22.976909079510254,-43.191245700771105,Entire home/apt,969,1,0,,,1,0
2931050,RENT FOR SEASON (OLYMPIC GAMES),12412662,Bruno,,Gardênia Azul,-22.958870823035078,-43.3511445442049,Private room,101,1,0,,,1,0
3153268,Rent in Rio de Janeiro,10336649,Andre,,Barra da Tijuca,-22.98986199226746,-43.34905088204429,Private room,1127,1,0,,,1,0
2988536,Edifício Raul Pompeia - Copacabana,9465134,Aline,,Copacabana,-22.98188833281301,-43.19294396313171,Entire home/apt,1198,4,0,,,5,0
2988103,A 200m da Copa do Mundo no Maracanã,15236643,Ana Lucia,,São Francisco Xavier,-22.908200718079186,-43.239427326928826,Entire home/apt,1502,1,0,,,1,0
2988850,Rooms for rent,67977,Louis,,Osvaldo Cruz,-22.876314112114592,-43.35524298289291,Entire home/apt,300,1,0,,,2,0
2992480,Imóvel para olimpíadas 2016,11686810,Thaís,,Recreio dos Bandeirantes,-23.022021239662397,-43.46354375176357,Entire home/apt,999,1,0,,,1,0
3121186,Copa do Mundo,15855009,Rafael,,Botafogo,-22.95965949097507,-43.19742818379969,Private room,601,1,0,,,1,0
3163729,@ Quartos Bairro Peixoto COPA,16048314,Denis,,Copacabana,-22.9642865238783,-43.19100546972344,Entire home/apt,849,1,0,,,1,0
3225276,HÁ 400 METROS DO MARACANÃ!,16326094,Claudia,,Tijuca,-22.917622214184313,-43.22976504160661,Entire home/apt,1082,1,0,,,2,0
3041928,Hotel In Rio,15453150,Evan,,Centro,-22.89983993531491,-43.188918313202635,Private room,376,1,0,,,1,0
3171589,Excelente quarto na Tijuca!,16085177,Frederico,,Tijuca,-22.9298089221359,-43.236210206084884,Private room,398,1,0,,,3,0
3569563,Great Room+Bathroom near Maracana. ,17972046,Luciana,,Tijuca,-22.923635828574003,-43.23473358193334,Private room,3756,1,0,,,1,0
5277240,Quitinete ampla Rio de Janeiro ,27275970,Renato,,Flamengo,-22.92670874031179,-43.17451978330612,Entire home/apt,300,1,0,,,1,0
3203665,2 bedroom Apartment for World Cup,16234620,Marcio Luiz,,Rocha,-22.902520891835884,-43.24827864793938,Entire home/apt,500,1,0,,,1,0
3190238,COPACABANA BEACH APARTMENT,16171517,Luciana,,Copacabana,-22.965329200125744,-43.175882655134764,Entire home/apt,3005,1,0,,,1,0
3240284,Private Hotel Room for World Cup ..,15236265,Robert,,Centro,-22.90830928980062,-43.18622534456968,Private room,1070,1,0,,,1,0
3009390,Apartment for rent - World Cup ,15336550,Diego,,Maracanã,-22.91584346442327,-43.2214234847934,Entire home/apt,699,3,0,,,1,0
2978688,Wonderful apart side by Maracanã,15192903,Gabriel,,Maracanã,-22.912612119067255,-43.22355829637323,Entire home/apt,2171,1,0,,,1,0
3165718,Quarto para Copa do Mundo 2014 RJ. ,15810205,Luiz,,Rocinha,-22.993492720227824,-43.251546344670146,Private room,398,1,0,,,4,0
4783312,Natal e Raveillon 2014 Quarto Leblo,21594847,Maria Bethania,,Leblon,-22.981902219451,-43.21844340910817,Private room,398,1,0,,,1,0
4773184,Quarto Flamengo,24607457,Carolina,,Flamengo,-22.93937966939416,-43.17610259706216,Private room,1348,1,0,,,1,0
"3349796,""Apto na Tijuca, perto do Maracanã"",16902188,Marcella,,Andaraí,-22.92422721376142,-43.24568382765429,Entire home/apt,398,1,0,,,1,0"
8000577,Beautiful apartment  in Ipanema,13416018,Krishnan,,Ipanema,-22.983044611348127,-43.19846030956404,Entire home/apt,1900,10,0,,,2,0
3081593,Bedroom for World Cup,15680809,Leonardo,,Freguesia (Ilha),-22.786522786521477,-43.182741549308965,Private room,199,1,0,,,1,0
3311787,Entire Place in Copacabana Id(111).,3911520,Carlos Guilherme Bezerra Aguiar,,Copacabana,-22.962074620022786,-43.177153118216324,Entire home/apt,131,2,7,2018-05-09,0.13,12,0
13587162,Apart Hostel ::: Copacabana 4,16613801,Ale,,Copacabana,-22.967632263038393,-43.189346310518516,Private room,83,1,0,,,7,359
2854790,Quarto em Copacabana confortável!,11342135,Glauma,,Copacabana,-22.967823339304267,-43.188978104730786,Private room,349,5,0,,,3,364
25279277,Ipanema barão 3 quartos,4255118,Ricardo,,Ipanema,-22.98398525108036,-43.20382935284991,Entire home/apt,650,3,0,,,42,354
22936955,QUARTO quadra praia,638299,Cristina,,Copacabana,-22.966535409024626,-43.18025527126917,Private room,210,3,1,2018-02-01,0.12,1,365
18340084,3 elegant and pleasant bedrooms at IPANEMA !,91654021,Daniel,,Ipanema,-22.985824811758224,-43.2055339903031,Entire home/apt,515,30,0,,,213,365
23785915,Posto 3,118247951,Eduardo,,Copacabana,-22.96818821684046,-43.180063112086636,Entire home/apt,252,4,0,,,2,132
7712766,Ipanema Osorio Penthouse,3413189,Chad,,Ipanema,-22.98356876543845,-43.19879454088646,Entire home/apt,2535,3,0,,,57,365
9985669,Excellent 2 bedrooms in Ipanema,13718449,Márcio,,Ipanema,-22.981683437547854,-43.19825876385788,Entire home/apt,349,1,20,2018-02-25,0.59,9,347
2642474,Apt. Ipanema quadra praia posto 9,13528921,Juliana,,Ipanema,-22.986748756019146,-43.20316944603279,Entire home/apt,1499,5,0,,,2,365
12107532,Private Bedroom in Beautiful Rio,23747842,Renata,,Copacabana,-22.967786442296067,-43.18613425854566,Private room,751,1,0,,,17,365
5101304,Verão Carioca 2018 - Copacabana,10651339,Carlos,,Copacabana,-22.968841537298083,-43.18860985159382,Private room,398,3,2,2016-02-10,0.05,2,365
21933819,LEME Beautiful Bedroom and Room Peaceful,91654021,Daniel,,Leme,-22.96154867040312,-43.16882228303023,Entire home/apt,244,3,0,,,213,365
"25473343,""IP3026 - Apartamento - Rua Barão da Torre, 247 - Ipanema"",121079928,IpanemaForRent,,Ipanema,-22.98288356240726,-43.20266739996505,Entire home/apt,631,3,0,,,37,317"
25446308,Copacabana beach,90634038,Tany,,Copacabana,-22.968797137113846,-43.18088849377263,Entire home/apt,162,1,0,,,2,355
20834529,Room for two in the heart of Copacabana,69789525,Luiza,,Copacabana,-22.965196853732866,-43.18013234944256,Private room,101,2,5,2018-09-09,0.38,2,90
13841724,Apartamento 2 quartos próximo à pra,81681791,Geórgia,,Copacabana,-22.96600635207543,-43.18330185087045,Entire home/apt,999,7,0,,,1,358
24632667,Segurança e Requinte na melhor rua de Copacabana,186153877,Leonardo,,Copacabana,-22.964659165172097,-43.18216785008938,Entire home/apt,252,3,1,2018-05-10,0.19,1,249
14246231,AP Ipanema temporada Olímpiadas,86693500,Mario,,Ipanema,-22.985062008936946,-43.196311699078734,Entire home/apt,800,1,0,,,1,364
3171186,Apto Leblon 3 quadras praia.,16083532,Roberto,,Leblon,-22.981536449011767,-43.224721085752535,Entire home/apt,601,30,0,,,1,365
27359154,Apart em Ipanema,204542289,Marcilia,,Ipanema,-22.984481570598756,-43.20959791853403,Entire home/apt,548,5,0,,,3,194
27161222,Ipanema Flat Luxo com  2 quartos e  vista para mar,10541644,Virginia,,Ipanema,-22.985135983124657,-43.213818458563445,Entire home/apt,939,4,0,,,6,364
21883584,Kitnet na zona sul do Rio de Janeiro,159639745,Sarah,,Laranjeiras,-22.932855940572328,-43.18545604897729,Entire home/apt,180,3,1,2018-01-01,0.11,1,17
19901645,Apartamento sem mobiliário para temporada.,140919167,Juarez,,Flamengo,-22.931812155660683,-43.175749741157155,Entire home/apt,349,30,0,,,1,83
15146354,Venha Ficar no melhor lugar da URCA!,96066166,Marina,,Urca,-22.952870407858367,-43.17208308245175,Private room,169,2,0,,,1,362
17013006,Quarto Confortável no Flamengo,102279858,Hulda Rachel,,Flamengo,-22.936325741217605,-43.17633173029471,Private room,210,2,0,,,1,90
22306769,Apartamento,163067400,Viviane De,,Catete,-22.927440370147913,-43.177396895662916,Entire home/apt,150,2,1,2018-02-07,0.12,1,365
19039694,Casa  no Humaitá  com plantas e árvores na calçada,117609992,Paulo Roberto,,Humaitá,-22.955235236972396,-43.19578083114676,Shared room,154,1,4,2018-02-14,0.31,2,365
13969968,Apartamento em frente ao Parque Olímpico,83284434,Giselle,,Jacarepaguá,-22.97054402329226,-43.384961844598934,Entire home/apt,751,4,0,,,1,364
"8969078,""CONFORTABLE, SPACIEUX ZONE NOBLE"",46871295,Heloiza,,Flamengo,-22.941066097264954,-43.17437639622198,Entire home/apt,398,7,0,,,1,364"
"6684677,""Quarto no Humaitá, Zona Sul"",34988261,Rodrigo,,Humaitá,-22.95970030565594,-43.20035742378493,Private room,71,1,0,,,1,365"
22665114,FLAT BARRABELLA,166960593,Monique,,Barra da Tijuca,-23.009083201711285,-43.34555619636179,Entire home/apt,252,2,1,2018-10-11,1,1,363
281459,LAGOA - ESPECIAL  2 QTOS  PISCINA  PERTO IPANEMA,1116738,Nilda,,Lagoa,-22.973159797438555,-43.20704099511831,Entire home/apt,199,3,0,,,1,73
13466025,Quarto casal - Lagoa,76519045,Fernanda,,Lagoa,-22.968042628070563,-43.202175176461374,Private room,361,1,0,,,2,90
13802719,Tijuca,81184544,Gustavo,,Tijuca,-22.919069465442405,-43.21262599515654,Shared room,34,1,1,2016-08-07,0.04,1,88
2896701,Linda Cobertura Para Copa Do Mundo ,14804342,Cezar,,Estácio,-22.920241943021058,-43.20811070879635,Entire home/apt,601,1,0,,,1,365
24070771,Recreio dos Bandeirantes,181235258,Guilhermina,,Recreio dos Bandeirantes,-23.01610538809472,-43.46043425465275,Private room,199,2,0,,,1,363
16479717,Quarto Botafogo,108181926,Gabriela,,Botafogo,-22.951868365611972,-43.1916108980435,Private room,75,1,0,,,1,357
10064819,Hostel meu cantinho 8,49824250,João Araújo,,Vidigal,-22.99408624539053,-43.23816690996808,Shared room,71,1,0,,,10,365
"2350757,""QUARTOS P/ CARNAVAL, COPA DO MUNDO"",12003718,Rossana,,Centro,-22.91537580547301,-43.17718538807618,Private room,361,5,0,,,1,365"
14312229,aconchego,71383111,Lucia,,Rio Comprido,-22.930025223999664,-43.208176306020235,Private room,101,1,0,,,1,365
14319937,Quarto maravilhoso para casal,77771977,Ana Luisa,,Centro,-22.90989909336117,-43.17265223356045,Private room,300,1,0,,,4,364
"13341740,""Cover , barbecue and pool with car and driver"",75574034,Marcelo,,Recreio dos Bandeirantes,-23.01167041506308,-43.484226753329374,Entire home/apt,2254,7,0,,,1,358"
16185752,Quarto no Riocentro,33539272,Thiago,,Camorim,-22.97637998930505,-43.41576472871867,Private room,101,2,1,2017-09-03,0.07,1,365
14185262,Quarto com banheiro mobiliado,27709253,Eliane,,Camorim,-22.968439495229443,-43.42735258218699,Private room,338,1,0,,,6,365
27507849,Joá Casa,207395613,Sheyla,,São Conrado,-23.000846836545616,-43.27635856698201,Private room,64,31,0,,,1,365
"26606537,""Ideal para retiro, festa, temporada, aluguel anual"",15489992,Rodrigo,,Guaratiba,-22.974402120948884,-43.59012874905025,Entire home/apt,300,5,0,,,6,213"
2710942,suite,622806,Ricardo,,Cordovil,-22.82669555008758,-43.31094893791083,Private room,146,1,1,2016-05-17,0.03,1,363
24857050,CASA LUXUOSA A 5 MIN DO RECREIO,187910461,Fernanda,,Guaratiba,-22.99948984291078,-43.54396184866051,Entire home/apt,1300,2,0,,,1,87
